created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Nov 24 10:21:26 +0000 2023;1727995836163043688;""24 Desember 2018 Gojo Satoru Mati"   "EH APAAN INI ANJING?! GEGE LU APAIN HUSBU GUA ANJING?! FUCK YOU GEGE STORY LU TOLOL ABIS." Sumpah serapah keluar dari mulut Suguru sambil dia ngaduk cup noodles yg ada dimejanya.   @//gojoloverreal= WOY GEGE BISA-BISA MONEY MAKER LU MATIIN";0;1;0;2;in;1149655762580340736;1727994473911930933;sadtoruuu;https://twitter.com/sadtoruuu/status/1727995836163043688
Fri Nov 24 10:12:14 +0000 2023;1727993520911487398;"Hyungwon wamil, Jinyoung wamil, Eren mati, Nanami mati, Gojo Mati. Ayo dah besok siapa lagi cowok fiksi gua yang mati";0;1;0;0;in;3125108297;1727993520911487398;ph0spheneus;https://twitter.com/ph0spheneus/status/1727993520911487398
Fri Nov 24 09:37:21 +0000 2023;1727984740844884161;"@collegemenfess sama nder, ak masih semester 5 tp udh janda 2x gegara ditinggal mati gojo &amp  toji😞💔";0;0;0;42;in;1517353798372511746;1727877526524182903;airichr94;https://twitter.com/airichr94/status/1727984740844884161
Fri Nov 24 08:41:59 +0000 2023;1727970809917174091;"@JPFBASE Jd beneran mati ya si gojo? Gaada edo tensei atau apa gitu????";0;0;0;0;in;964200213589065729;1727892295071256639;eleheheheh;https://twitter.com/eleheheheh/status/1727970809917174091
Fri Nov 24 08:28:52 +0000 2023;1727967507531936092;"INI GW KE NAOYA ZENIN INI MAH BUSETTT, GOJO EMNG AURA GREEN FLAG PAPA IDAMAN, TAPI KRNA GW KITTEN AND I CAN'T SEE RED NAOYA ZENIN EMNG MEMPESONA BGT.  gw jadi ngerti knpa, naoya zenin showtime setelah nanami dn gojo mati dn jadi kubus. busettt dh";0;0;0;0;in;1527522212365840385;1727967507531936092;lskrik;https://twitter.com/lskrik/status/1727967507531936092
Fri Nov 24 08:20:52 +0000 2023;1727965493179588990;"As always kl kalah argumen mereka itu nyeletuknya "cuma canda elah" "cuma anime ngapa serius sih" "udh mati gausah dibela". Kl di ig, andalannya send stiker panel gojo kebelah, atau ga gini "kiko enak tau" Wkwk hafal gw mah.. Gol org2 iri, gamau mencoba memahami, zero manner. https://t.co/pdSlZlSoYK";0;3;0;3;in;1617162325097840641;1727965493179588990;trixxieazh;https://twitter.com/trixxieazh/status/1727965493179588990
Fri Nov 24 08:13:11 +0000 2023;1727963558481404260;"@trixxieazh @JUJUTSUFESS Cuma anime mbak, galak bgt belain gojo kaya belain negara 🥱 udh mati juga mending coba ikhlas drpd marah2 lagian gue ngomong fakta kalau karakter pas gue diomongin fakta gue mah ga bkl marah ga kaya lo";5;3;0;0;in;1695377370394554368;1727938851644314107;urfavgirlmabel;https://twitter.com/urfavgirlmabel/status/1727963558481404260
Fri Nov 24 07:51:39 +0000 2023;1727958142603207042;"@JUJUTSUFESS Di s1 si jogo keburu diselematin hanami, di s2 gojo ngak bisa all out krn byk manusia2 yg harus dipikirin juga keselamatannya. Nanti kalau gojo all out biarin lbh banyak manusia mati cuman utk bunuh jogo pasti ttp disalahin/mischaracterize dibilangnya gojo god complex bla2, basii";0;1;0;6;in;2244698326;1727938851644314107;geum_young95;https://twitter.com/geum_young95/status/1727958142603207042
Fri Nov 24 07:38:12 +0000 2023;1727954757233618976;"oke fine gojo mati nanami mati, tp tolong ya allah toge tetap sehat";0;0;0;0;in;1380184294677606406;1727954757233618976;arsenicyla;https://twitter.com/arsenicyla/status/1727954757233618976
Fri Nov 24 07:33:22 +0000 2023;1727953541804052485;"HAHAHAHAHAHAHA KOCAK BANGET NGEJEKIN GOJO? 😭 NANTI KALO MATI PAKE EMOT ES KIKO ADA GAK";0;1;0;0;in;945369246434856961;1727953541804052485;gojoceans;https://twitter.com/gojoceans/status/1727953541804052485
Fri Nov 24 07:17:00 +0000 2023;1727949421999268071;"@710imyours jnck🤕🤕 smsm janda kt anjeng gojo mati nanami mati";0;0;0;1;in;1453562286983892992;1727945090805776718;rintarouse;https://twitter.com/rintarouse/status/1727949421999268071
Fri Nov 24 07:03:41 +0000 2023;1727946070586786214;"@pocpuri Iya rating juga. Tapi karena jjk ini udah masuk tahap produksi serius , hasil waralaba nya juga ngaruh. Dan bisa di bilang taktik gege ini sukses di kematian gojo. Di mana setelah chapter mati release penjualan manga jjk naik senaik-naiknya bahkan ngalahin top sale manga SxF";0;0;0;0;in;1219405636422660097;1727943093192896728;atsuboo_;https://twitter.com/atsuboo_/status/1727946070586786214
Fri Nov 24 05:28:02 +0000 2023;1727921999354511467;"Aku belum nonton BSD tapi tertarik sama Dazai :)  Dulu rame katanya dia mati, eh terus dia bangkit lagi. Gojo juga pasti bangkit lagi, malah bisa jadi lebih kuat or maybe dia bakal bereinkarnasi??";0;0;0;0;in;1326361914117480448;1727921999354511467;lovelyjensung;https://twitter.com/lovelyjensung/status/1727921999354511467
Fri Nov 24 05:16:08 +0000 2023;1727919003858022866;"@jlynchive KATANYA UDAH KEBELAH DUA JADI KIKO 😭😭😭 emang nggak jadi mati? berarti gojo unkiko?? 😭";0;1;0;0;in;1480191303694438402;1727899392819228720;sunshinejellys;https://twitter.com/sunshinejellys/status/1727919003858022866
Fri Nov 24 05:06:17 +0000 2023;1727916526165209357;"@Ifaturrohman @zeynitsu @JPFBASE Sbg fans gojo gw malah bersyukur dia mati. Kasian dia terus yg nanggung semuanya. Insiden shibuya adlh slah stu contoh pentingnya gojo satoru di dunia jujutsu wkwk";0;1;0;7;in;1477515869462827008;1727892295071256639;jambugula;https://twitter.com/jambugula/status/1727916526165209357
Fri Nov 24 05:00:46 +0000 2023;1727915136202219722;"cowo anime mana lagi yg harus aku cintai setelah eren mati, gojo satoru juga mati";0;0;0;0;in;992041224147173376;1727915136202219722;kittenrouve;https://twitter.com/kittenrouve/status/1727915136202219722
Fri Nov 24 04:59:50 +0000 2023;1727914901728018599;"@sunshinejellys Lho? Gojo katanya gajadi mati kak?";0;1;0;0;in;1618240777414664192;1727899392819228720;jlynchive;https://twitter.com/jlynchive/status/1727914901728018599
Fri Nov 24 04:59:28 +0000 2023;1727914811068141946;"@JPFBASE "Selama kepala gojo masih utuh mah sans , lawan toji aja udh mati kegorok masih bisa idup" Ucap fans yg gabisa nerima kenyataan kalo karakternya meninggoy";0;0;0;0;in;113220396;1727892295071256639;Ifaturrohman;https://twitter.com/Ifaturrohman/status/1727914811068141946
Fri Nov 24 04:51:51 +0000 2023;1727912894262890997;"@seungsikigori ga selebay itu kok, gw lebih lebay pas gojo mati. kalo nanami kek cuma sedih tapi ga bisa nangis wkwkkwk";0;1;0;0;in;1321774163472732161;1727911039994654889;teyvatgr;https://twitter.com/teyvatgr/status/1727912894262890997
Fri Nov 24 04:31:39 +0000 2023;1727907808681804031;"@eiqaaa Iyoooo, si gojo tu pun mati dah kat manga";0;1;0;0;in;627444612;1727903827498832125;f_rds_;https://twitter.com/f_rds_/status/1727907808681804031
Fri Nov 24 03:56:37 +0000 2023;1727898993932517793;"@JPFBASE In dazai we trust.   (Masih berharap gojo nggak mati)";0;0;1;45;in;1271634905420578816;1727892295071256639;bluekoogguk;https://twitter.com/bluekoogguk/status/1727898993932517793
Fri Nov 24 03:43:57 +0000 2023;1727895804801921223;"@http_siren meletus nanami kento, dor! hati ku sangat kacaw, husbu ku tinggal gojo, bakal mati kek kiko 😁";1;0;0;0;in;1402224493012000770;1727808173762023712;peepeace_;https://twitter.com/peepeace_/status/1727895804801921223
Fri Nov 24 03:04:20 +0000 2023;1727885837453672687;"@JPFBASE Waktu gojo mati dibelah sukuna reaksinya gk gini, dasar bedabah hipokrit https://t.co/L0d8fANqtg";0;0;0;1;in;1124915211150905344;1727875936455172504;xxxhtoheav;https://twitter.com/xxxhtoheav/status/1727885837453672687
Fri Nov 24 02:49:27 +0000 2023;1727882088882520320;"kenapa dah gojo kudu mati, mksdnya kan bisa aja diidupin tapi sekarat gausah mati ??? gausah kebelah 2??? gua mau beli skin jjk painted skinnya mungkin bisa dibagi 2 aja badannya?";0;0;0;0;in;2914766989;1727882088882520320;sutsuujin;https://twitter.com/sutsuujin/status/1727882088882520320
Fri Nov 24 01:58:04 +0000 2023;1727869160934539328;"@haczelnutze Pas gojo mati ak stop baca manga masih denial 😔";0;1;0;0;in;1393552437248552965;1727709531436896476;maisscons;https://twitter.com/maisscons/status/1727869160934539328
Fri Nov 24 01:30:38 +0000 2023;1727862255172420080;"gojo mati: huhuhu hahaha kebelah jd 2, huhuhu hahaha (menangis tp bisa ketawa)  nanami mati: HUHUHUHUHU (nangis seharian)";0;0;0;0;in;1133505273363017728;1727862255172420080;hoesadssy;https://twitter.com/hoesadssy/status/1727862255172420080
Fri Nov 24 00:03:04 +0000 2023;1727840219184128071;"aku: guys suamiku meninggal, aku gak tau mau sedih gaya apa lagi also temenku: loh bukannya gojo emang udah mati ya? siapa lagi? nanami? ohh  berasa ditampar kanan kiri woy :D";0;0;0;0;in;1515738427211272192;1727840219184128071;_anothame7;https://twitter.com/_anothame7/status/1727840219184128071
Thu Nov 23 21:42:15 +0000 2023;1727804780653994064;"lebih lama gojo disegel apa eskalator stasiun bekasi mati hayooo";0;0;0;4;in;1278269892882337792;1727804780653994064;koganenohikari;https://twitter.com/koganenohikari/status/1727804780653994064
Thu Nov 23 21:25:15 +0000 2023;1727800503176925563;"Kalau dipikir pikir, ideologi geto tuh bener juga anjir, org yg bisa pake teknik kutukan dan ngebelain manusia tuh nasibnya buruk banget，kalau mati gatau buat apa, kutukan juga ga ada abisnya, ujung2nya kek nanamin, gojo, fushiguro tragis semua, mana atasan jujutsu gajelas semua";0;1;0;1;in;1670288303382491136;1727800503176925563;xanys12;https://twitter.com/xanys12/status/1727800503176925563
Thu Nov 23 21:12:11 +0000 2023;1727797214792347953;"Gojo mati gue ga terlalu nangis ,  tapiii kalau nanami ini gue nangisss banget. Sakit bangettt hati gue cuyy";0;0;0;0;in;1148561851636019200;1727796862642729405;risolmakaroni;https://twitter.com/risolmakaroni/status/1727797214792347953
Thu Nov 23 20:17:17 +0000 2023;1727783399446958136;"Ace mati, gojo mati, Nanami mati, megumi juga";0;1;0;0;in;1415426874960842752;1727783399446958136;ORealuto;https://twitter.com/ORealuto/status/1727783399446958136
Thu Nov 23 18:18:58 +0000 2023;1727753624598810804;"gojo mati ni jjk ga laku kali yaa, masa idup lagi ni bocah";0;0;0;0;in;1689828086685257728;1727753624598810804;inicingg;https://twitter.com/inicingg/status/1727753624598810804
Thu Nov 23 18:11:14 +0000 2023;1727751677338694014;"@verryseriouss yo kebetulan iki wes ero kapan nanami mati trs gojo yo ngkok mati kabeh ae mati cokkk";0;0;0;0;in;1637344313658200065;1727748414174335277;claudeiste;https://twitter.com/claudeiste/status/1727751677338694014
Thu Nov 23 18:01:27 +0000 2023;1727749216582439220;"Harus banget kayanya MC mati biar tragis terus villain menang, dah kaya cowboy bebop, gak suka villain dibilang haters padahal kagak jelek2in itu Chara, kalau bilang gojo kuat dibilang fans fanatik, padahal dilihat dari databook atau pengembangan karakter. Dah lah cape";0;1;0;1;in;1898018606;1727747958148632801;nanaforyui;https://twitter.com/nanaforyui/status/1727749216582439220
Thu Nov 23 17:53:30 +0000 2023;1727747212929826993;"rill menangis deras mlihat krakter gpeng mati (kekny klo gojo mati dianimasiin gw nyambi bundir deh) https://t.co/iDEvK3azq9";0;0;0;0;in;1260588046656786433;1727746654059790505;gojotetsuroo;https://twitter.com/gojotetsuroo/status/1727747212929826993
Thu Nov 23 16:56:46 +0000 2023;1727732937284849815;"dah gojo lu mati aja deh, biar reunian hepi ending (dalam bayangan gue) sama 3 sohib lo yg lain";0;0;0;0;in;1143430479275646978;1727732937284849815;capekjadibucin;https://twitter.com/capekjadibucin/status/1727732937284849815
Thu Nov 23 16:49:16 +0000 2023;1727731049688629256;"Udah 2 bulan sih, tapi gojo beneran mati ga sih, ya allah";0;1;0;0;in;2270104056;1727731049688629256;nyeongtoru;https://twitter.com/nyeongtoru/status/1727731049688629256
Thu Nov 23 16:07:23 +0000 2023;1727720509461426418;"Scene Nanami mati seliweran terus, jadi sedih gue. Gimana nanti pas scene Gojo mati ya? Kuat gak ya gue wkwkwkwk";0;0;0;0;in;86233710;1727720509461426418;dewitars;https://twitter.com/dewitars/status/1727720509461426418
Thu Nov 23 16:04:58 +0000 2023;1727719900930839039;"masih denial klo gojo mati😶‍🌫️";0;0;0;0;in;1139918129977389056;1727719900930839039;lioafer;https://twitter.com/lioafer/status/1727719900930839039
Thu Nov 23 15:52:48 +0000 2023;1727716838849782059;"@syahbwz Final moment of a character from the popular anime, Jujutsu Kaisen (anime yang sama Gojo saya gtau dulu). Malam ni tadi episode dia mati 🥲🤧😭 https://t.co/iFdB9EMFmb";0;1;0;1;in;222848593;1727713765117055247;CikPJaah;https://twitter.com/CikPJaah/status/1727716838849782059
Thu Nov 23 15:47:28 +0000 2023;1727715495259046059;"toji ✔️ eren ✔️ nanami ✔️ dazai ❌ dead allegation revoked gojo ✔️ unexpectedly MATI emang BABIK ini pergepengan duniawi";0;0;0;0;in;1432537054173282308;1727715495259046059;wartasadra;https://twitter.com/wartasadra/status/1727715495259046059
Thu Nov 23 14:56:03 +0000 2023;1727702558368813394;"@BIGDADDYGOJO Tim percaya gojo ga mati ☝🏻";0;0;0;0;in;1108924025110032384;1727351166730911872;batterydoy;https://twitter.com/batterydoy/status/1727702558368813394
Thu Nov 23 14:00:14 +0000 2023;1727688508641591791;"gila butuh waktu 2 bulan utk nerima Gojo Mati HAHAHAHAHAHA ini baru gepeng mode, not the real one";0;0;0;0;in;1128725266606346241;1727688508641591791;SatoruGojoFans;https://twitter.com/SatoruGojoFans/status/1727688508641591791
Thu Nov 23 13:57:23 +0000 2023;1727687792581554490;"@JUJUTSUFESS engga  kaya udh ga ada cara lagi buat ngidupin orang mati  karena khusus gojo, gege realistis";0;1;0;0;in;1198585185219956737;1726951092767113485;yoonajah;https://twitter.com/yoonajah/status/1727687792581554490
Thu Nov 23 13:44:38 +0000 2023;1727684583188287963;"Gojo beneran mati nih 😔😭😭😭😭😭";0;0;0;0;in;891205802;1727684583188287963;yoriichiwin;https://twitter.com/yoriichiwin/status/1727684583188287963
Thu Nov 23 13:20:24 +0000 2023;1727678486025019395;"@isactq Gojo mati sukuna menang";0;1;0;0;in;1643975908955680772;1727678120562770221;darksideexx;https://twitter.com/darksideexx/status/1727678486025019395
Thu Nov 23 12:50:12 +0000 2023;1727670886411747826;"GOJO GA MATI YA ANJINGGGGGG GUE PERCAYA ADA KEAJAIBAN😭😭😭😭😭😭😭😭😭";0;2;0;0;in;1104666645434327040;1727670886411747826;meetchu_ya;https://twitter.com/meetchu_ya/status/1727670886411747826
Thu Nov 23 12:33:29 +0000 2023;1727666680346943530;"@yugyeommart @masakimart UDH STOP BAHAS GOJO MATI";0;0;0;0;in;759488837164859392;1727507736647364889;maariemart;https://twitter.com/maariemart/status/1727666680346943530
Thu Nov 23 12:15:56 +0000 2023;1727662264680075453;"sudah ia kenal sejak sekolah menengah atas dulu. Meski sudah menyentuh angka belasan, Gojo Satoru masih sering dibuat kikuk. Jangankan mencandai, bicara saja susah setengah mati. Wajah ayah begitu serius menatap setiap bidak dan bidang hitam putih di hadapan.";0;1;0;8;in;1540616622452666368;1727662244249661805;dinavine_;https://twitter.com/dinavine_/status/1727662264680075453
Thu Nov 23 12:15:26 +0000 2023;1727662138955911314;"@banjarbase mauk gojo ni mati hidup lagi mati hidup lagi 😭";0;0;0;0;in;1345687612770508800;1727559524540891519;HerryAfriza;https://twitter.com/HerryAfriza/status/1727662138955911314
Thu Nov 23 11:24:13 +0000 2023;1727649248928534916;"Apa gua doang yg masih denial kalo gojo itu mati ya... GUA NGERASANYA DIA MASIH IDUP KOK😀😀";0;0;2;0;in;1697884878233276416;1727649248928534916;myadorepie;https://twitter.com/myadorepie/status/1727649248928534916
Thu Nov 23 09:25:01 +0000 2023;1727619250733695272;"Masa aku nangis liat vt ini SOALNYA LAGUNYA MENDUKUNG😭😭😭gojo beneran udh mati ya? Jdi bener ya gojo mati☹️🥺😢😭 https://t.co/NfGJrQBj20";0;0;0;0;in;1582404607363665921;1727619250733695272;satleroks;https://twitter.com/satleroks/status/1727619250733695272
Thu Nov 23 07:49:22 +0000 2023;1727595178461172108;"gojo tuh mati beneran yah";0;0;0;0;in;1233936577753014273;1727595178461172108;lovebdive;https://twitter.com/lovebdive/status/1727595178461172108
Thu Nov 23 07:30:59 +0000 2023;1727590554589155486;"GUA 😭 SEDIH 😭 BANGET 😭 DITINGGAL 😭 MATI 😭 GOJO 😭 SAMA 😭 NANAMIII😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭";0;0;0;0;in;1360134466832801792;1727590554589155486;pawwino;https://twitter.com/pawwino/status/1727590554589155486
Thu Nov 23 06:30:06 +0000 2023;1727575231840338108;"@JUJUTSUFESS Gojo nder, dia udh mati jadi gk bakal nyakitin";0;0;1;0;in;1562003583545274368;1727326067491557873;bcaurandom;https://twitter.com/bcaurandom/status/1727575231840338108
Thu Nov 23 06:08:20 +0000 2023;1727569753924137068;"Lebih rela gojo mati daripada diambil alih kenjaku 😔";0;2;0;5;in;1246646720408072194;1727569753924137068;RakadotID;https://twitter.com/RakadotID/status/1727569753924137068
Thu Nov 23 05:11:26 +0000 2023;1727555433408450580;"Ingat gojo gak mati kebelah dua🤭 #IndiRabu https://t.co/etnb72UgZF";0;0;0;0;in;1705393118449971200;1727555433408450580;DidoLeo06;https://twitter.com/DidoLeo06/status/1727555433408450580
Thu Nov 23 04:42:49 +0000 2023;1727548230630846631;"@moviemenfes katanya rame gojo mati, tapi kok gw nonton smp eps 16 dia cuma kesegel doang ya? jadi bingung ini apa gw yg ga paham....";0;0;0;0;in;1633436329924075521;1727261892304114134;diahwithI;https://twitter.com/diahwithI/status/1727548230630846631
Thu Nov 23 03:13:15 +0000 2023;1727525691359653913;"#jjk243spoiler   Gilaaa badass abis nih Yuta. Emang mantep husbu gue yang satu ini. Tp yang ditebas kan leher ya, dan otaknya ga kenapa-kenapa otomatis Kenjaku ga mati. Pasti ketar-ketir sih nyari tubuh baru. Tolong itu jenazah Gojo pindahin dulu kali aja malah nemplok di situ🤣 https://t.co/pz7tFvRAik";0;2;2;9;in;1406854570525945859;1727525691359653913;Akashisedai_;https://twitter.com/Akashisedai_/status/1727525691359653913
Thu Nov 23 02:50:24 +0000 2023;1727519940109009393;"@kudaslebor Kayak gojo waktu itu aja gasiii ternyata ada RCT. Ditambah, kenjaku punya 3-4 CT kayaknya mustahil kalo dia mati gitu aja🤣  Iyak takaba joker versi baik lah (stand up comedian gagal tapi gak jadi jahat)";0;2;0;1;in;81478564;1727493528333480351;bayuntorowiyono;https://twitter.com/bayuntorowiyono/status/1727519940109009393
Thu Nov 23 02:43:26 +0000 2023;1727518188458672326;"@jyeby gojo kan ga jadi mati";0;1;0;0;in;1680065154;1727356845541777417;kolonexl;https://twitter.com/kolonexl/status/1727518188458672326
Thu Nov 23 01:41:27 +0000 2023;1727502590097969219;"@JUJUTSUFESS Dia bisa ngopy tapi ada syaratnya juga. Dan dia bisa bikin teknik yg dicopy jadi lebih kuat beberapa kali lipat, jadi beban buat dia. Bayangkan ngopy punyanya gojo, tanpa punya six eyes, plus beberapa kali lipat lebih kuat, auto mati.";0;0;0;0;in;815809085387862016;1727355003986415920;Tunniskao;https://twitter.com/Tunniskao/status/1727502590097969219
